class,ANN_AAC,RF_AAC,KNN_AAC,ERT_AAC,XGB_AAC,ANN_DPC,RF_DPC,KNN_DPC,ERT_DPC,XGB_DPC,ANN_CKSAAGP,RF_CKSAAGP,KNN_CKSAAGP,ERT_CKSAAGP,XGB_CKSAAGP,ANN_PAAC,RF_PAAC,KNN_PAAC,ERT_PAAC,XGB_PAAC,ANN_PHYC,RF_PHYC,KNN_PHYC,ERT_PHYC,XGB_PHYC
0,0.3149960346091364,0.13,0.8,0.08,0.005282000172883272,0.027919927209131227,0.12,0.6,0.12,0.049320682883262634,0.05974898313842754,0.14,0.4,0.23,0.0029438382480293512,0.1571970088892449,0.09,0.2,0.05,0.007212160620838404,0.6005509538893289,0.65,0.8,0.63,0.9597966074943542
0,0.17534536728549407,0.04,0.2,0.01,0.022500352934002876,0.008282407486000908,0.06,0.2,0.02,0.021749768406152725,0.21576459926739305,0.01,0.2,0.0,0.004539066925644875,0.4531389235821787,0.18,0.2,0.0,0.018069632351398468,0.19743252235628636,0.07,0.2,0.0,0.005234586540609598
0,0.11489400577286694,0.1,0.2,0.16,0.019501054659485817,0.005470489711750152,0.05,0.2,0.01,0.016234833747148514,0.20536617993191247,0.02,0.2,0.04,0.004152536857873201,0.38157386300151613,0.21,0.2,0.07,0.005438986234366894,0.2026522973973851,0.11,0.0,0.03,0.007825982756912708
0,0.060440037851633856,0.2,0.6,0.15,0.0038582985289394855,0.00775149192716743,0.13,0.6,0.07,0.010352486744523048,0.222266677213709,0.07,0.0,0.04,0.0015591728733852506,0.10831478777079981,0.12,0.2,0.05,0.0033796338830143213,0.5994738051045598,0.42,0.8,0.28,0.11753557622432709
0,0.0035039071841116024,0.12,0.2,0.2,0.0015376623487100005,0.005628951346305345,0.13,0.8,0.19,0.0009525679051876068,0.01759598030250081,0.31,0.2,0.35,0.05084071308374405,0.01638730087076837,0.2,0.0,0.19,0.006026734597980976,0.32119424858977613,0.16,0.6,0.11,0.0005878695519641042
0,0.49460088592970836,0.18,0.8,0.27,0.002326452871784568,0.0007302975796277515,0.24,0.0,0.15,0.01064139511436224,0.4650719897860918,0.24,0.6,0.34,0.04022722691297531,0.6407691048377477,0.48,0.4,0.35,0.4980728030204773,0.6919979944374026,0.33,0.4,0.35,0.13313721120357513
0,0.0065299794990670785,0.17,0.4,0.22,0.0009840491693466902,0.001939549042593282,0.08,0.8,0.15,0.018497630953788757,0.13860712237553846,0.11,0.8,0.16,0.0025571975857019424,0.018459210775610153,0.29,0.2,0.28,0.0016082810470834374,0.309974612589242,0.27,0.4,0.15,0.004872457589954138
0,0.09134995579799919,0.14,0.8,0.23,0.005787611473351717,0.015192402276980092,0.27,0.8,0.11,0.08109085261821747,0.5910941296826823,0.24,0.8,0.33,0.002301962347701192,0.13462037314856276,0.21,0.2,0.19,0.0212455615401268,0.21469443864557836,0.26,0.0,0.27,0.062337420880794525
0,0.06712701315517283,0.44,0.2,0.25,0.7431625127792358,0.004779190879266869,0.29,0.6,0.22,0.10702602565288544,0.4794820512346295,0.39,0.2,0.29,0.09456165134906769,0.328055838425922,0.33,0.0,0.22,0.22116883099079132,0.5218062535579807,0.6,0.6,0.5,0.7629187107086182
0,0.0033361848140725167,0.33,0.0,0.22,0.005128011107444763,0.02236206297041689,0.2,0.8,0.25,0.02297787182033062,0.5413273741201752,0.43,0.4,0.29,0.5200633406639099,0.05918990554391221,0.42,0.0,0.24,0.032955821603536606,0.7269065464864292,0.53,0.8,0.45,0.5116430521011353
0,0.13534182693066335,0.22,0.4,0.04,0.021499918773770332,0.009992615865269117,0.08,0.4,0.0,0.013281615450978279,0.3479742182855762,0.12,0.2,0.03,0.006169465836137533,0.1789654746583471,0.22,0.4,0.08,0.008893919177353382,0.5993476182129747,0.52,0.6,0.29,0.4685022234916687
0,0.053423579827941756,0.52,0.4,0.31,0.3207879364490509,0.9924110412954037,0.55,1.0,0.61,0.8527212738990784,0.25805373928107117,0.39,0.8,0.49,0.3789052963256836,0.372280357873293,0.31,0.0,0.3,0.01873803324997425,0.2855749991316201,0.15,0.0,0.26,0.05235476419329643
0,0.9453201740262385,0.7,0.8,0.57,0.8991344571113586,0.9350087973358262,0.55,0.8,0.55,0.39911818504333496,0.7487995967107051,0.34,0.4,0.47,0.8775978088378906,0.7184865204138595,0.62,0.8,0.61,0.7677883505821228,0.660438761273005,0.42,0.4,0.34,0.8241583108901978
0,0.39544952240503456,0.53,1.0,0.43,0.7733524441719055,0.6821325327409815,0.51,1.0,0.59,0.9137208461761475,0.24731050027760668,0.34,0.0,0.4,0.37221261858940125,0.21314563550243262,0.31,0.2,0.32,0.14362230896949768,0.48192682526464536,0.43,0.8,0.43,0.06245454028248787
0,0.10086967262435215,0.29,0.6,0.37,0.04436895623803139,0.14605113324431898,0.21,1.0,0.23,0.10939519107341766,0.8641853742383873,0.38,1.0,0.33,0.006025960203260183,0.22659921134020694,0.37,0.2,0.34,0.05657489225268364,0.19899908719410944,0.21,0.4,0.28,0.04824307560920715
0,0.14598065707022934,0.19,0.4,0.19,0.05052570998668671,0.012199167256343086,0.22,0.6,0.27,0.03478923812508583,0.3817213088535244,0.22,0.2,0.29,0.12888824939727783,0.13869709228279192,0.28,0.4,0.22,0.02668587863445282,0.3835480628443018,0.41,0.2,0.29,0.23617710173130035
0,9.114418118294009e-05,0.04,0.0,0.01,4.22594603151083e-05,0.0001569732653771975,0.08,0.4,0.01,0.008068690076470375,0.049123929204779745,0.09,0.4,0.06,0.00040577742038294673,0.01323879018828221,0.08,0.0,0.08,0.00014609545178245753,0.49691468445725423,0.3,0.2,0.31,0.004163498990237713
0,0.2177142986836981,0.06,0.8,0.03,0.016789259389042854,0.00919683450048054,0.18,0.6,0.17,0.1495879590511322,0.00980236728565219,0.16,0.0,0.11,0.013358358293771744,0.15156976147086967,0.06,0.0,0.07,0.007852287963032722,0.49494275757314377,0.25,0.2,0.47,0.0054209548979997635
0,0.011581669178239036,0.51,0.8,0.37,0.15062764286994934,0.00046280721672438597,0.18,0.8,0.05,0.05038338527083397,0.13014857638722055,0.22,0.4,0.1,0.033793725073337555,0.12350163739219992,0.14,0.2,0.2,0.0530947670340538,0.045382374109730415,0.17,0.2,0.24,0.02963375858962536
0,0.8543135682876107,0.36,0.6,0.36,0.7048996686935425,0.03987477096109673,0.29,0.8,0.16,0.05592633783817291,0.15569381136399393,0.4,0.8,0.3,0.06587444990873337,0.18111141384183874,0.12,0.0,0.26,0.006547941360622644,0.6466205525510668,0.6,0.8,0.68,0.9757787585258484
0,0.004901988735110368,0.03,0.2,0.03,0.0009672697633504868,0.0014706075618337996,0.12,0.4,0.01,0.02071746066212654,0.23996662956707662,0.11,0.2,0.04,0.009861484169960022,0.3332339177501609,0.13,0.0,0.09,0.020601781085133553,0.3501225448744829,0.44,0.2,0.31,0.09495724737644196
0,0.0891043708765267,0.27,0.6,0.29,0.007855000905692577,0.0005158305600765393,0.08,0.6,0.05,0.024208994582295418,0.1928801670280075,0.17,0.0,0.15,0.07041675597429276,0.08639160603300083,0.11,0.0,0.09,0.0031376280821859837,0.5764354584263716,0.64,0.6,0.55,0.9576852917671204
0,0.08219662927142012,0.22,0.2,0.23,0.056059710681438446,0.01775215809249622,0.37,0.4,0.29,0.015323332510888577,0.3627901754326297,0.08,0.2,0.05,0.0023740127217024565,0.3879893577515867,0.37,0.2,0.26,0.2596721947193146,0.385065318775738,0.41,0.6,0.4,0.12046405673027039
0,0.880226850310047,0.35,0.4,0.31,0.014465768821537495,0.9824144059112492,0.39,1.0,0.48,0.8211595416069031,0.7115350453396598,0.4,0.6,0.36,0.09638477116823196,0.13970799258009825,0.38,0.4,0.35,0.09709595143795013,0.5306080837045749,0.15,0.4,0.13,0.005428503267467022
0,0.0403056267877517,0.4,0.4,0.4,0.7088820934295654,0.0017432401240174413,0.37,0.8,0.22,0.11784649640321732,0.3360949853021761,0.36,0.6,0.36,0.10470517724752426,0.18375036519204016,0.19,0.2,0.34,0.5167078375816345,0.4238644312073164,0.38,0.4,0.47,0.053743768483400345
0,0.008602401888746145,0.43,0.2,0.31,0.05692299082875252,0.8495156237224435,0.46,1.0,0.48,0.5251067280769348,0.06396710853720257,0.31,0.8,0.38,0.04857639968395233,0.05263310845080278,0.29,0.2,0.29,0.004466282669454813,0.14341199750407696,0.15,0.8,0.13,0.010638654232025146
0,0.35712540823744504,0.38,0.6,0.12,0.15069405734539032,0.031236180716135396,0.21,0.6,0.01,0.0863606259226799,0.2587468460729887,0.22,0.4,0.01,0.004955720622092485,0.6289351812561471,0.31,0.6,0.12,0.01358041912317276,0.6475734344771024,0.6,0.6,0.41,0.7246285080909729
0,0.0343244965188059,0.25,0.2,0.25,0.1014968752861023,0.3270280151663357,0.17,0.8,0.21,0.02553720772266388,0.0076244275069715746,0.08,0.0,0.11,0.0014050035970285535,0.06857379268321424,0.21,0.0,0.24,0.0070621296763420105,0.18083385783045186,0.12,0.2,0.06,0.004034408833831549
0,0.002495532849201529,0.34,0.0,0.35,0.004688199609518051,0.08625113401458857,0.26,0.8,0.7,0.645592451095581,0.5745689784753695,0.6,0.6,0.56,0.6690055727958679,0.07773171740888508,0.44,0.2,0.45,0.20293135941028595,0.7572524632848053,0.64,0.4,0.78,0.9941059350967407
0,0.3741019321526823,0.27,0.6,0.23,0.07683373987674713,0.053930135933738875,0.21,0.6,0.1,0.033684831112623215,0.409806558285453,0.28,0.4,0.15,0.01549956388771534,0.6432186301700842,0.53,0.6,0.29,0.3493368625640869,0.6764622682330017,0.73,0.6,0.48,0.8281130790710449
0,0.777706346091841,0.4,0.2,0.48,0.3318120837211609,0.8069496031713825,0.5,1.0,0.64,0.8906630873680115,0.5495783718587567,0.55,0.6,0.48,0.613365650177002,0.2485797423895413,0.46,0.4,0.55,0.3229356110095978,0.3837748309295608,0.2,0.6,0.2,0.0074513982981443405
0,0.06024133356631083,0.1,0.4,0.07,0.0015768372686579823,3.23044021823639e-05,0.03,0.6,0.03,0.003970394842326641,0.36596330597901494,0.23,0.6,0.27,0.012469008564949036,0.10950507597835081,0.1,0.0,0.17,0.0020989098120480776,0.2807087890656488,0.16,0.4,0.17,0.10615401715040207
0,0.06678672848602019,0.19,0.2,0.16,0.022444427013397217,0.0020930907199979555,0.07,0.4,0.15,0.013562244363129139,0.7146281660271824,0.54,0.4,0.54,0.26310911774635315,0.011124158794060127,0.36,0.2,0.25,0.10524915158748627,0.39762564916888055,0.28,0.2,0.23,0.07462307065725327
0,0.003953892319381673,0.22,0.2,0.33,0.6552835702896118,0.16144461391135148,0.29,1.0,0.24,0.38674893975257874,0.26696526517414965,0.34,0.4,0.41,0.20603513717651367,0.13716572527919282,0.23,0.0,0.3,0.013222754001617432,0.022782512572461697,0.15,0.2,0.11,0.017293602228164673
0,0.13638442834367473,0.16,0.6,0.16,0.004136265721172094,0.004724011419236061,0.06,0.8,0.12,0.034551650285720825,0.012752583194965365,0.14,0.2,0.22,0.03450103476643562,0.03343654983154856,0.03,0.2,0.08,0.003239609068259597,0.24288993564836683,0.12,0.4,0.07,0.002320188097655773
0,0.0011739403601155533,0.31,0.4,0.23,0.048941221088171005,0.9965026503651695,0.59,1.0,0.46,0.650515615940094,0.5160664371554313,0.48,0.8,0.47,0.28893589973449707,0.05833054026687729,0.25,0.0,0.27,0.017553653568029404,0.4401468983677976,0.29,0.2,0.2,0.06851959228515625
0,0.012419695677185419,0.18,0.4,0.22,0.08458071202039719,0.048495719499668466,0.18,0.8,0.3,0.16211476922035217,0.4841537517244984,0.26,0.8,0.24,0.005204361397773027,0.16859205881668737,0.14,0.0,0.24,0.007028921041637659,0.27504600553929076,0.15,0.6,0.13,0.024427156895399094
0,0.0827822140906006,0.2,0.6,0.25,0.0077520920895040035,0.01005007658658323,0.48,0.8,0.45,0.6060429811477661,0.7525578979892085,0.42,0.8,0.31,0.277587354183197,0.2484488018158653,0.35,0.4,0.32,0.05663827061653137,0.4426362394422155,0.31,0.4,0.24,0.09707998484373093
0,0.9172280724566902,0.49,0.8,0.55,0.43691790103912354,0.8769263251427101,0.6,1.0,0.76,0.7853583693504333,0.33378696155850945,0.46,0.8,0.48,0.9853615164756775,0.9027297283985579,0.43,0.8,0.5,0.5565678477287292,0.3346768253945775,0.16,0.2,0.17,0.008225818164646626
0,0.0029465107853576572,0.09,0.0,0.19,0.001379700843244791,0.00576863969985626,0.43,0.8,0.3,0.37492436170578003,0.948239685569339,0.47,0.8,0.42,0.9681808948516846,0.16032091508776927,0.11,0.0,0.1,0.014767760410904884,0.3358222084900419,0.39,0.0,0.29,0.1381605863571167
0,0.46074875291735723,0.43,0.8,0.57,0.27624234557151794,0.9991195062639575,0.53,1.0,0.71,0.4205031096935272,0.6940962348352707,0.42,0.8,0.52,0.055589091032743454,0.5904578078170336,0.67,0.8,0.63,0.9298717379570007,0.72220745453859,0.68,0.8,0.76,0.8487244248390198
0,0.09538415966037571,0.37,0.6,0.46,0.06244390457868576,0.13100010274178803,0.3,1.0,0.43,0.07183436304330826,0.7061857441820467,0.43,1.0,0.41,0.2587532699108124,0.13474757911195634,0.19,0.0,0.25,0.004366024862974882,0.35263299064855563,0.39,0.4,0.49,0.1199200376868248
0,0.0016940109038587543,0.46,0.4,0.43,0.24839025735855103,0.12865126797649834,0.28,1.0,0.23,0.08674059063196182,0.028568349129492906,0.18,0.4,0.18,0.02191689796745777,0.1654979345287912,0.37,0.4,0.33,0.2849219739437103,0.3229534157827712,0.29,0.0,0.25,0.11008688062429428
0,0.013817040833340236,0.41,0.8,0.33,0.052940741181373596,0.1436015232414812,0.39,1.0,0.47,0.519086480140686,0.8176241952532168,0.71,0.8,0.6,0.936439037322998,0.0919546883979151,0.44,0.2,0.31,0.059421833604574203,0.6367940710262243,0.69,0.8,0.58,0.9403478503227234
0,0.082456900117461,0.19,0.4,0.26,0.0008333569276146591,0.018914745106796044,0.28,0.8,0.11,0.2110944539308548,0.8628902407885118,0.34,0.8,0.27,0.08742311596870422,0.14730066021336732,0.37,0.4,0.21,0.13876187801361084,0.36421894112029635,0.62,0.2,0.62,0.8896249532699585
0,0.019058316361854576,0.12,0.4,0.18,0.002250528894364834,0.005902812345709587,0.13,0.6,0.11,0.08672549575567245,0.7740970555400991,0.39,0.4,0.3,0.131016343832016,0.13695503425739217,0.29,0.6,0.32,0.05776163190603256,0.4095451698265441,0.48,0.2,0.47,0.43685024976730347
0,0.7485604582622843,0.25,1.0,0.36,0.017591150477528572,0.8339781086449737,0.58,1.0,0.43,0.9630903005599976,0.0563745396438634,0.33,0.8,0.41,0.10756047815084457,0.11899137802949514,0.36,0.4,0.23,0.014212694950401783,0.4181967061607354,0.44,0.2,0.4,0.5289887189865112
0,0.0006399047024449209,0.16,0.0,0.23,0.0016185336280614138,0.539381479864931,0.3,0.6,0.18,0.1492922604084015,0.7900645152401093,0.53,0.8,0.51,0.18501998484134674,0.009528902959494058,0.36,0.0,0.47,0.05891401320695877,0.2670286376719738,0.4,0.6,0.31,0.18715040385723114
0,0.2505477254519066,0.33,0.0,0.32,0.001042707241140306,0.2277430637154266,0.23,0.6,0.27,0.034984491765499115,0.039680853424146074,0.35,0.4,0.27,0.026192251592874527,0.09395893454028473,0.19,0.0,0.25,0.00712919095531106,0.45847562822815746,0.47,0.2,0.33,0.7831368446350098
0,0.0094868479145519,0.2,0.0,0.15,0.005196780432015657,0.016575153413767963,0.1,0.4,0.08,0.18743954598903656,0.12155054873846283,0.23,0.0,0.04,0.012111568823456764,0.04789806459578991,0.25,0.2,0.28,0.016391919925808907,0.0070489972818417795,0.14,0.0,0.07,0.035009242594242096
0,0.02955847633389565,0.29,0.4,0.29,0.12065181881189346,0.11752852970365812,0.28,0.8,0.35,0.4264240562915802,0.047380758459737986,0.23,0.6,0.27,0.040263548493385315,0.5086472446748603,0.39,0.4,0.44,0.5952631831169128,0.29932242468983533,0.3,0.4,0.33,0.047810785472393036
0,0.0013310915496868828,0.11,0.2,0.11,0.0009580531041137874,0.012300317990857613,0.09,0.2,0.12,0.01928660459816456,0.6126524962585529,0.32,0.6,0.34,0.052929915487766266,0.013941104257127059,0.13,0.0,0.16,0.0016224209684878588,0.2940744370198138,0.37,0.2,0.33,0.019960496574640274
0,0.8287698411396965,0.34,0.8,0.38,0.025936514139175415,0.941515486019977,0.47,1.0,0.63,0.2442009449005127,0.7790354377464779,0.32,0.8,0.36,0.01341250166296959,0.46103446335554044,0.55,0.4,0.49,0.7069320678710938,0.7748293386443114,0.76,1.0,0.82,0.9747011065483093
0,0.5058667567236669,0.4,0.6,0.37,0.6380826234817505,0.0011181471193422395,0.23,0.8,0.12,0.11236027628183365,0.10506866002124172,0.23,0.6,0.3,0.014672206714749336,0.6097999024633491,0.48,0.6,0.4,0.555612325668335,0.5945340010186075,0.59,0.6,0.38,0.774384081363678
0,0.0016428249280624003,0.07,0.2,0.11,0.004154801368713379,0.0063154710384830635,0.19,0.8,0.23,0.2390415370464325,0.06561321316864081,0.15,0.4,0.14,0.007894359529018402,0.06610778606287182,0.07,0.0,0.09,0.006666211877018213,0.38119816040012444,0.29,0.6,0.46,0.11887576431035995
0,0.21775090496929106,0.35,0.4,0.33,0.40373075008392334,0.4357826659882876,0.65,1.0,0.39,0.8816966414451599,0.8570915943879088,0.52,1.0,0.56,0.9604612588882446,0.38141532453998833,0.42,0.2,0.22,0.5795437693595886,0.33982710542940253,0.3,0.0,0.32,0.5290241241455078
0,0.04326209381237507,0.24,0.0,0.23,0.02039753645658493,0.02574424029154926,0.15,0.8,0.14,0.09860831499099731,0.7929691576542102,0.37,0.6,0.19,0.018826395273208618,0.08114475396294742,0.11,0.0,0.08,0.03040141984820366,0.2701064315942379,0.32,0.4,0.32,0.11656340956687927
0,0.0395008129271468,0.37,0.2,0.32,0.42713040113449097,0.02641860779786658,0.3,0.6,0.25,0.20071327686309814,0.09037923883328766,0.41,0.2,0.36,0.6726695895195007,0.3177276338176433,0.34,0.2,0.34,0.005050656385719776,0.2531121733935081,0.18,0.4,0.22,0.02945537120103836
0,1.5047985039270714e-05,0.18,0.4,0.24,0.0006907345959916711,5.1368653297261185e-05,0.17,0.8,0.1,0.05481819435954094,0.10023614245438527,0.26,0.4,0.18,0.018152961507439613,0.06864551765217619,0.15,0.0,0.19,0.0004610497853718698,0.38204381586084196,0.42,0.4,0.38,0.3152225613594055
0,0.001836793925582109,0.36,0.4,0.32,0.752383828163147,0.00048391554699589803,0.18,1.0,0.19,0.009041223675012589,0.13337673825353508,0.27,0.4,0.18,0.003459608880802989,0.06854193334699228,0.39,0.0,0.37,0.15729118883609772,0.14297885881753816,0.17,0.2,0.14,0.29394611716270447
0,9.063795050241955e-05,0.26,0.0,0.28,0.06139567494392395,0.002121632718827347,0.14,0.8,0.17,0.015099083073437214,0.35001915240501347,0.17,0.8,0.22,0.03732502833008766,0.11424429004979414,0.23,0.0,0.22,0.011636519804596901,0.09556456573894268,0.06,0.0,0.08,0.0002381942031206563
0,0.006248793694945159,0.29,0.4,0.3,0.043803486973047256,0.1275990491781623,0.32,1.0,0.3,0.0711100697517395,0.742173044114293,0.45,1.0,0.51,0.05254043638706207,0.0920084348290725,0.16,0.0,0.3,0.013695086352527142,0.5756381888090428,0.57,0.8,0.58,0.1868385672569275
0,0.2953785813801136,0.37,0.0,0.31,0.053269654512405396,0.08034909752279894,0.41,0.6,0.41,0.8027632832527161,0.6654910748591305,0.2,0.4,0.26,0.20882302522659302,0.2825305633258451,0.53,0.4,0.53,0.5768629312515259,0.3801083489180244,0.51,0.4,0.44,0.16972026228904724
0,0.00014623506782774885,0.2,0.2,0.17,0.05262386053800583,0.0001818084605762736,0.08,0.0,0.07,0.004451379179954529,0.6639820092041145,0.41,0.8,0.34,0.21864722669124603,0.0008935261132360963,0.4,0.0,0.3,0.4364953637123108,0.476989708282405,0.4,0.2,0.43,0.138135626912117
0,0.001808727914218352,0.15,0.2,0.16,0.0027620489709079266,0.0004928210113313236,0.22,0.0,0.2,0.2963254451751709,0.21613903247290545,0.24,0.4,0.22,0.22443658113479614,0.04659996825974974,0.36,0.2,0.27,0.015528827905654907,0.06051097858515652,0.14,0.2,0.03,0.004712722729891539
0,0.02031403412821156,0.27,0.2,0.32,0.10304337739944458,0.24484138143079018,0.22,0.8,0.23,0.4991949796676636,0.10425705042744125,0.37,0.6,0.34,0.3636731207370758,0.0564164234867713,0.23,0.0,0.19,0.018518459051847458,0.3614385854579373,0.39,0.0,0.48,0.08722937107086182
0,0.009797450723174497,0.12,0.6,0.01,0.006554166320711374,0.012548261672645241,0.29,0.8,0.22,0.4002942442893982,0.23566118759023533,0.2,0.6,0.34,0.006662597414106131,0.09997216651716825,0.09,0.2,0.08,0.0035207741893827915,0.012105911891393255,0.22,0.0,0.1,0.003957855980843306
0,0.0064627147562007665,0.19,0.0,0.17,0.011035125702619553,0.2985010047178244,0.18,0.8,0.11,0.024967258796095848,0.602161750728481,0.63,0.6,0.34,0.21803797781467438,0.10556311992143803,0.37,0.4,0.27,0.09109937399625778,0.47448095034321386,0.29,0.0,0.29,0.023341532796621323
0,0.6027601368720225,0.38,0.4,0.46,0.6872063875198364,0.3005599238980698,0.32,1.0,0.38,0.10750151425600052,0.7880438291594717,0.39,1.0,0.42,0.38900700211524963,0.18739989293987244,0.12,0.0,0.24,0.0026948009617626667,0.2619770975120106,0.47,0.4,0.31,0.26349785923957825
0,0.13870156160985367,0.31,0.2,0.23,0.11734708398580551,0.00423507852836318,0.29,0.6,0.19,0.10539794713258743,0.06959793839605787,0.2,0.6,0.16,0.00997867900878191,0.46930742318097257,0.24,0.6,0.28,0.006212159991264343,0.42567235508774615,0.8,0.4,0.63,0.9879774451255798
0,0.8613416275907297,0.77,0.8,0.63,0.9924881458282471,0.9886227864808635,0.69,1.0,0.68,0.9647969007492065,0.3438120824037013,0.53,0.2,0.47,0.13565993309020996,0.6826423480820333,0.55,0.6,0.66,0.9891882538795471,0.5474234856655253,0.4,0.4,0.26,0.20175014436244965
0,0.016436345519502214,0.14,0.4,0.12,0.005522110965102911,0.06784885365256976,0.28,0.8,0.05,0.15158511698246002,0.13084508840294506,0.15,0.6,0.16,0.004106020089238882,0.1273271976521971,0.31,0.4,0.26,0.010961960069835186,0.2708727398557101,0.32,0.4,0.46,0.0641336739063263
0,0.1732704909088518,0.46,0.6,0.48,0.01811920665204525,0.22133198506994048,0.53,0.6,0.72,0.7083947062492371,0.6441699702798825,0.56,0.4,0.41,0.33804771304130554,0.47920059377144625,0.6,0.2,0.53,0.31944477558135986,0.8595418102571503,0.91,0.6,0.91,0.985948920249939
0,0.11124399870038348,0.31,0.2,0.27,0.05695261433720589,0.017060483315824805,0.23,0.6,0.13,0.03242523595690727,0.8799882503016303,0.42,0.6,0.5,0.48804083466529846,0.24894802947807068,0.4,0.4,0.39,0.35134655237197876,0.4650482172525044,0.4,0.4,0.38,0.7158860564231873
0,0.2045981016568976,0.13,0.2,0.09,0.0062368628568947315,0.004667531452396806,0.08,0.2,0.06,0.042470816522836685,0.26774748806712756,0.17,0.2,0.2,0.23538638651371002,0.3283885507838351,0.28,0.2,0.14,0.24395237863063812,0.36398922146878204,0.05,0.0,0.03,0.00251808762550354
0,0.001349599620609019,0.15,0.2,0.12,0.004104945808649063,0.00034581640805405375,0.07,0.6,0.01,0.0017318486934527755,0.42466342935328844,0.11,0.6,0.21,0.003761545056477189,0.1605606479956703,0.1,0.2,0.2,0.0042273481376469135,0.5920602106040115,0.47,0.4,0.32,0.1103837788105011
0,0.004397429584977446,0.16,0.2,0.2,0.013778540305793285,0.08171073134335756,0.31,0.8,0.43,0.41947048902511597,0.6086424831077178,0.21,0.8,0.16,0.0235421285033226,0.17940011829450414,0.25,0.0,0.17,0.3397979438304901,0.27899519132709,0.43,0.2,0.41,0.8188895583152771
0,0.7339795420470996,0.27,0.6,0.26,0.029401317238807678,0.09251624613051124,0.26,0.6,0.2,0.017730560153722763,0.5227703338627132,0.38,0.8,0.45,0.2712423801422119,0.4679185499218698,0.42,0.4,0.37,0.04112071916460991,0.4302571844971966,0.57,0.6,0.65,0.7839270830154419
0,0.0867800105018012,0.21,0.2,0.13,0.11940010637044907,0.0014966053796434831,0.09,0.4,0.05,0.04188423231244087,0.1646030099997047,0.15,0.2,0.07,0.016624510288238525,0.4292775231649781,0.07,0.0,0.05,0.0034786865580826998,0.37884485769747717,0.16,0.4,0.11,0.2238038331270218
0,0.21165684079522484,0.39,0.4,0.37,0.052986402064561844,0.5008724980810954,0.28,0.8,0.28,0.39998725056648254,0.654705609396524,0.35,0.2,0.26,0.04471533000469208,0.6334307127984969,0.54,0.4,0.5,0.21014823019504547,0.5994463908905008,0.45,0.2,0.54,0.8003660440444946
0,0.012653201768158857,0.05,0.2,0.04,0.007728181779384613,0.005759563384927795,0.11,0.4,0.06,0.07563129812479019,0.1795726709233419,0.15,0.2,0.07,0.017932327464222908,0.385596189188673,0.17,0.0,0.03,0.04314371198415756,0.34232988534522923,0.42,0.0,0.33,0.1725853532552719
0,0.005012806729785077,0.17,0.2,0.25,0.026403238996863365,0.03374604404013242,0.13,0.2,0.06,0.06024604290723801,0.08265904282949924,0.21,0.2,0.2,0.07350163906812668,0.20726255744603628,0.03,0.0,0.08,0.0023091270122677088,0.37823652721190965,0.4,0.6,0.4,0.43943193554878235
0,0.30997339312709815,0.09,0.2,0.21,0.03258754312992096,0.6222289424810002,0.14,0.6,0.21,0.48338136076927185,0.5732577551294109,0.3,0.6,0.17,0.07570802420377731,0.11846754862427775,0.05,0.2,0.12,0.0028623011894524097,0.2157585290481668,0.13,0.2,0.25,0.030536720529198647
0,0.0041198917224490985,0.22,0.4,0.22,0.010102625004947186,0.2541346745010933,0.45,0.6,0.28,0.6183197498321533,0.33286892672230933,0.39,0.8,0.41,0.0070449840277433395,0.10110787901956593,0.34,0.2,0.23,0.040302131325006485,0.5916783844306618,0.63,0.4,0.51,0.3554305136203766
0,0.0016846203526512781,0.15,0.2,0.19,0.0012682084925472736,0.0010905688362885214,0.42,0.8,0.29,0.8080969452857971,0.24814412975856484,0.18,0.8,0.26,0.009949181228876114,0.10125326919487451,0.22,0.2,0.18,0.030714986845850945,0.3709991338244061,0.63,0.4,0.62,0.6499829888343811
0,0.6541945694561728,0.35,0.4,0.37,0.1813170462846756,9.487373983340958e-05,0.14,0.4,0.08,0.033363740891218185,0.02081384137850721,0.15,0.2,0.07,0.0021317992359399796,0.1720784414480494,0.25,0.2,0.29,0.2688728868961334,0.25188915256852046,0.37,0.6,0.3,0.3458152413368225
0,0.02631786280689557,0.09,0.2,0.0,0.004581680055707693,0.025435484830580512,0.22,0.6,0.13,0.05715298652648926,0.5642166235890601,0.31,0.6,0.33,0.10706041008234024,0.07126845984297984,0.05,0.0,0.04,0.0024975331034511328,0.45003847592603163,0.23,0.2,0.06,0.03292768448591232
0,0.05705168339202777,0.16,0.4,0.27,0.07054868340492249,0.000118097076148248,0.03,0.4,0.0,0.0015120705356821418,0.04505076795260866,0.07,0.2,0.08,0.0012010770151391625,0.1419874976290396,0.25,0.4,0.2,0.056452203541994095,0.38808436539774527,0.34,0.4,0.12,0.06289419531822205
0,0.17887193259147263,0.21,0.4,0.32,0.027930932119488716,0.7644006625483409,0.39,1.0,0.54,0.05765702947974205,0.021591274658257976,0.34,0.4,0.21,0.004415534902364016,0.09291884265517981,0.18,0.0,0.16,0.00255809398368001,0.1890140833095247,0.2,0.0,0.17,0.011974383145570755
0,0.9150726587543646,0.57,0.8,0.61,0.9784180521965027,0.25740049622800043,0.57,1.0,0.58,0.885783314704895,0.23913601183153219,0.33,0.8,0.46,0.48446083068847656,0.7982985331300666,0.6,0.8,0.71,0.9709482192993164,0.34818900037041917,0.12,0.2,0.15,0.006160712335258722
