class,ANN_AAC,RF_AAC,KNN_AAC,ERT_AAC,XGB_AAC,ANN_DPC,RF_DPC,KNN_DPC,ERT_DPC,XGB_DPC,ANN_CKSAAGP,RF_CKSAAGP,KNN_CKSAAGP,ERT_CKSAAGP,XGB_CKSAAGP,ANN_PAAC,RF_PAAC,KNN_PAAC,ERT_PAAC,XGB_PAAC,ANN_PHYC,RF_PHYC,KNN_PHYC,ERT_PHYC,XGB_PHYC
0,0.09139475108166481,0.31,0.4,0.49,0.02113345079123974,0.4309815580706617,0.35,0.4,0.44,0.003521532053127885,0.07589273317891371,0.2278333333333333,0.4,0.14,0.011153996922075748,0.27177200623195824,0.41,0.0,0.35,0.03308332338929176,0.05953818231597921,0.19,0.0,0.23,0.034621190279722214
0,0.0008142844221053795,0.63,0.0,0.49,0.07183767110109329,0.007161109935397016,0.65,0.2,0.59,0.787885844707489,0.9762754574183753,0.78,0.0,0.79,0.9984424710273743,0.2512602605277293,0.4,0.6,0.55,0.5322861075401306,0.09710363896347465,0.62,0.6,0.73,0.9712284803390503
0,0.0008864515645914499,0.63,0.0,0.58,0.6364991664886475,0.2267982105499988,0.49,0.2,0.33,0.5637567639350891,0.1091828162448464,0.25,0.4,0.33,0.0034240982495248318,0.014861201653015136,0.49,0.2,0.39,0.8241145610809326,0.12009048228348587,0.13,0.0,0.04,0.003983126953244209
0,0.026698287912234366,0.36,0.2,0.29,0.43012624979019165,0.00972440874992492,0.3,0.4,0.34,0.05618332326412201,0.43404545081490775,0.57,0.0,0.45,0.023400986567139626,0.3327946293595714,0.47,0.6,0.48,0.10207019746303558,0.3399484579761461,0.2,0.6,0.25,0.008296179585158825
0,0.00966110242567645,0.22,0.0,0.25,0.001721643377095461,6.241698400096863e-05,0.26,0.6,0.18,0.025994358584284782,0.22110406965772295,0.305,0.2,0.185,0.012610686011612415,0.059468481101640984,0.46,0.0,0.44,0.02036595717072487,0.12484366366328596,0.06,0.2,0.0,0.007613398600369692
0,0.9320651951551661,0.32,0.6,0.41,0.25134915113449097,0.002740940297412727,0.43,0.2,0.31,0.16211040318012238,0.06563851294199809,0.17,0.0,0.14,0.014264182187616825,0.691040465644215,0.4,0.2,0.43,0.11616034805774689,0.28950078362361653,0.09,0.2,0.01,0.007606840692460537
0,0.9931627062749488,0.61,0.2,0.53,0.9117778539657593,0.004172235886136034,0.64,0.4,0.48,0.9759282469749451,0.87047051238108,0.54,0.0,0.52,0.8723738193511963,0.7764969118594501,0.63,0.8,0.64,0.976586639881134,0.6208197771290365,0.68,0.2,0.57,0.9123694896697998
0,0.00021949696374457008,0.21,0.0,0.16,0.00013841396139468998,6.270195425970968e-05,0.22,0.0,0.11,0.03273463249206543,0.06801870541987211,0.12,0.0,0.12,0.0007967101992107928,0.0006813490011046145,0.13,0.0,0.08,0.000728570215869695,0.18548448241456114,0.1,0.2,0.15,0.0048464443534612656
0,0.5095747047502708,0.37,0.6,0.42,0.036093175411224365,0.06328102236532085,0.37,0.4,0.41,0.20356611907482147,0.36443707466946756,0.5,0.2,0.49,0.06893622875213623,0.6419127272078523,0.63,0.4,0.38,0.6627923846244812,0.6398056741433209,0.64,0.4,0.58,0.5046831369400024
0,0.008541741699872367,0.2,0.4,0.17,0.008518065325915813,0.07966357100390525,0.34,0.4,0.44,0.04134697467088699,0.0434476495365221,0.13166666666666665,0.2,0.155,0.00036246306262910366,0.11246340955705013,0.22,0.4,0.28,0.007750537246465683,0.2505204077323153,0.4,0.2,0.46,0.40811508893966675
0,0.9399236391018119,0.57,0.2,0.46,0.9690946340560913,0.00123952330203448,0.37,0.0,0.31,0.15241971611976624,0.802325445900599,0.6,0.6,0.62,0.7771078944206238,0.5893162301221516,0.33,0.8,0.34,0.6983795762062073,0.41387850617583616,0.45,0.0,0.36,0.5448623895645142
0,0.00075605353226734,0.14,0.0,0.17,0.0022175817284733057,0.015601220112027584,0.14,0.0,0.03,0.01026085577905178,0.050789966641718344,0.07,0.0,0.07,0.006242563482373953,0.02693924621674797,0.18,0.2,0.12,0.004609149880707264,0.21140764997866227,0.01,0.0,0.04,0.0016392050310969353
0,0.9714721580144742,0.64,1.0,0.54,0.44993817806243896,0.051103531157360105,0.59,0.2,0.55,0.8992364406585693,0.7038573292637792,0.69,0.8,0.58,0.9495771527290344,0.79275136886315,0.6,0.6,0.65,0.5999033451080322,0.8273573948131842,0.91,1.0,0.86,0.9974523186683655
0,0.9824897614666718,0.49,0.2,0.52,0.8225091695785522,0.07648472797471534,0.58,0.2,0.5,0.5863756537437439,0.05052288765083502,0.59,0.0,0.46,0.9333567023277283,0.7911937800384679,0.51,1.0,0.58,0.2957146465778351,0.5285088113951713,0.56,0.4,0.55,0.2817656397819519
0,0.4583771348441027,0.19,0.2,0.16,0.011869769543409348,0.0002980727943606248,0.09,0.0,0.22,0.0019157305359840393,0.2161807649486975,0.12,0.0,0.23,0.0043867202475667,0.05209421033789289,0.18,0.2,0.13,0.0023500523529946804,0.17932199452330277,0.05,0.4,0.17,0.0055464175529778
0,0.027013767374172847,0.19,0.0,0.13,0.01605180837213993,0.0001211806717073477,0.1,0.0,0.05,0.01044923160225153,0.10862561856521892,0.16,0.0,0.06,0.049041058868169785,0.0026851304817655515,0.15,0.0,0.18,0.00774712348356843,0.27888362927564503,0.04,0.2,0.07,0.0030754487961530685
0,0.02220717736315342,0.17,0.0,0.06,0.02080504223704338,0.0074922247118782,0.21,0.0,0.01,0.02792474254965782,0.04647089598400696,0.04,0.0,0.05,0.0036382402759045362,0.05858745984760112,0.1,0.2,0.08,0.0041809710673987865,0.275418832411174,0.01,0.0,0.03,0.002701499965041876
0,0.005005869453491748,0.16,0.0,0.17,0.00288014835678041,0.006251533009983182,0.41,0.4,0.38,0.05711699649691582,0.1812179299953379,0.15,0.0,0.18,0.0009802646236494184,0.028225604640787782,0.21,0.2,0.25,0.09375286102294922,0.0676884488306231,0.01,0.0,0.03,0.001002222066745162
0,0.9982608352191922,0.81,1.0,0.75,0.9263162612915039,0.0011251673360599124,0.56,1.0,0.51,0.4836728572845459,0.903957076033711,0.73,0.6,0.7,0.9889708757400513,0.9264881276450172,0.9,0.8,0.9,0.9961481094360352,0.9123420904810869,0.99,0.8,0.99,0.9995089769363403
0,0.02181506734829552,0.09,0.0,0.05,0.0030147344805300236,0.00639166506745637,0.11,0.0,0.06,0.04626050218939781,0.5699843351492558,0.315,0.0,0.26,0.02472876012325287,0.07019448550867241,0.08,0.0,0.05,0.0023481056559830904,0.21519384654026535,0.02,0.6,0.03,0.009265828877687454
0,0.004030649466067377,0.16,0.0,0.21,0.019621357321739197,0.001029899157914981,0.32,0.2,0.21,0.05194674804806709,0.079080666989886,0.22,0.0,0.15,0.02229192666709423,0.34916241904873174,0.31,0.2,0.21,0.23104041814804077,0.21452332578073227,0.21,0.0,0.09,0.056365374475717545
0,0.0033282713758268417,0.34,0.2,0.33,0.08304455131292343,5.7825246825156005e-06,0.18,0.0,0.31,0.12750191986560822,0.022167135907628904,0.08,0.0,0.07,0.0005959421396255493,0.05210867039794964,0.26,0.2,0.31,0.07723478972911835,0.1007733097609683,0.1,0.2,0.08,0.0029145758599042892
0,0.00185185615934654,0.09,0.0,0.02,0.0046219611540436745,0.0011081993821380192,0.09,0.0,0.02,0.018075864762067795,0.0366082055451888,0.165,0.0,0.18,0.005612893961369991,0.09328660463028862,0.06,0.0,0.05,0.0034467082004994154,0.33118648677430157,0.05,0.6,0.06,0.013738113455474377
0,0.013695916562102405,0.09,0.0,0.09,0.0005704595241695642,0.003963436581325835,0.13,1.0,0.2,0.026193704456090927,0.05339921030159319,0.04,0.0,0.03,0.000182172647328116,0.021054953835784918,0.02,0.0,0.07,0.00025386529159732163,0.07950980158886632,0.02,0.0,0.11,0.0019388103391975164
0,0.10506571701145476,0.37,0.0,0.3,0.26176917552948,0.0005710856263412648,0.18,0.2,0.27,0.0021606620866805315,0.20060253677439635,0.23,0.0,0.25,0.07244963943958282,0.1643824944953456,0.4,0.0,0.27,0.5057369470596313,0.17613105358491124,0.35,0.6,0.24,0.3425951898097992
0,0.1300579971708783,0.12,0.0,0.05,0.004351338837295771,0.0012338156311290191,0.24,0.4,0.1,0.0617215596139431,0.059938734891829513,0.09,0.0,0.03,0.0016549872234463692,0.09712517345207576,0.01,0.0,0.06,0.0010474923765286803,0.3365274323553049,0.03,0.0,0.01,0.0003395119565539062
0,0.0698829682048628,0.16,0.2,0.17,0.06490141153335571,0.008039195877192753,0.12,0.2,0.08,0.003920180723071098,0.03163351313962811,0.02,0.0,0.03,0.0015306415734812617,0.13612716198832522,0.16,0.2,0.09,0.01010589674115181,0.11582701033337786,0.03,0.0,0.12,0.005093048792332411
0,0.00026251534764087404,0.14,0.0,0.11,0.00977163203060627,0.0007572582630744056,0.26,0.2,0.21,0.03750235214829445,0.026245566698574967,0.02,0.0,0.01,9.390748891746625e-05,0.038749429629580584,0.23,0.0,0.18,0.005964392796158791,0.20705990548432435,0.1,0.4,0.08,0.0021899992134422064
0,0.6029050325868459,0.34,0.2,0.42,0.08646059781312943,0.0025382918665083757,0.41,0.2,0.29,0.13464553654193878,0.09919507793440986,0.39,0.2,0.35,0.04273521900177002,0.05373958433900629,0.36,0.2,0.42,0.39673545956611633,0.26757444517991213,0.08,0.2,0.2,0.018979812040925026
0,0.2987331485644268,0.31,0.2,0.33,0.26975083351135254,0.035668195621796676,0.13,0.0,0.12,0.05492161959409714,0.08378607704761945,0.12,0.0,0.18,0.012495694682002068,0.3718948351047948,0.2,0.2,0.22,0.27005958557128906,0.12367142077554023,0.05,0.2,0.08,0.0006490051164291799
0,0.061762430523456105,0.26,0.2,0.35,0.030254222452640533,0.00040274011721627435,0.27,0.2,0.33,0.0065871598199009895,0.42935942554295686,0.33,0.0,0.31,0.5727449059486389,0.14538380663266662,0.33,0.2,0.29,0.17673304677009583,0.19461830959009116,0.29,0.0,0.08,0.12544181942939758
0,0.006519665320574484,0.06,0.0,0.07,0.0003432703670114279,0.0019295892376156299,0.13,0.0,0.23,0.018332907930016518,0.03103963033731406,0.1,0.0,0.06,0.00021268001000862569,0.016112857677676812,0.15,0.0,0.08,0.000460902345366776,0.04624014475861201,0.04,0.0,0.04,0.0014272681437432766
0,0.4518001158947163,0.44,0.2,0.5,0.17055492103099823,1.130813201898051e-05,0.38,0.0,0.31,0.01028965599834919,0.21786754819925241,0.27,0.0,0.29,0.023995041847229004,0.683266599490558,0.66,0.2,0.45,0.9165123105049133,0.7909268623171533,0.79,1.0,0.73,0.9970670342445374
0,0.019168611117566358,0.06,0.0,0.02,0.019950304180383682,0.00016987628071135703,0.05,0.4,0.01,0.002368786372244358,0.04976785508062506,0.01,0.0,0.0,0.00012002540461253375,0.05362157763238378,0.04,0.0,0.03,0.002779995556920767,0.24471041369909463,0.01,0.0,0.01,0.000269956944976002
0,0.010188242300302837,0.35,0.8,0.49,0.043051060289144516,0.9995053972121147,0.7,0.4,0.84,0.9906020164489746,0.04959992130774164,0.42,0.0,0.325,0.02849319763481617,0.33628869240280085,0.49,0.4,0.33,0.8945144414901733,0.5642614771690557,0.38,0.2,0.25,0.13670265674591064
0,0.0012028905489755348,0.09,0.0,0.03,0.00035930221201851964,3.3614038500499787e-06,0.11,0.0,0.03,0.006498411763459444,0.016131284150335882,0.04,0.0,0.0,0.0001717825507512316,0.003229253432767604,0.08,0.0,0.11,0.0005065509467385709,0.04901631014207566,0.04,0.2,0.04,0.010151846334338188
0,0.7041375520460046,0.58,0.2,0.49,0.25593212246894836,0.0021124736496797485,0.44,0.2,0.38,0.5027646422386169,0.19926881711970967,0.51,0.6,0.52,0.05865589156746864,0.8742470482927751,0.67,0.4,0.6,0.9350800514221191,0.5089153937504006,0.81,1.0,0.95,0.9967845678329468
0,0.21465377924504322,0.42,0.2,0.42,0.45765888690948486,0.00042885830723253537,0.37,0.2,0.41,0.14681415259838104,0.24381631894296285,0.28,0.0,0.33,0.09208454936742783,0.4095878656980433,0.42,0.2,0.38,0.451641708612442,0.2593309082261082,0.12,0.0,0.12,0.012188206426799297
0,0.0018041068161607908,0.04,0.0,0.05,0.0008856690255925059,3.328477120306588e-05,0.08,0.4,0.03,0.0006903141620568931,0.017804561668530713,0.04,0.0,0.02,8.349015115527436e-05,0.029596165692814303,0.14,0.0,0.13,0.0022067870013415813,0.44363030423001,0.05,0.2,0.03,0.0010619127424433827
0,0.0062882728088513315,0.24,0.2,0.34,0.019818268716335297,0.0002025450128535482,0.08,0.2,0.1,0.00028290203772485256,0.045413571740528125,0.06,0.0,0.07,0.0002273550780955702,0.011137574268311606,0.12,0.0,0.11,0.001343949930742383,0.0811562729001726,0.01,0.0,0.06,0.0005978969857096672
0,0.03699202687014338,0.21,0.2,0.1,0.08866549283266068,0.0013594761754454538,0.07,0.0,0.13,0.025357460603117943,0.03977230871675021,0.1,0.0,0.125,0.0009347252198494971,0.23457276405761093,0.16,0.2,0.16,0.06906179338693619,0.12928108238019542,0.04,0.0,0.04,0.0004983455874025822
0,0.0023616449107337414,0.2,0.0,0.21,0.001036037807352841,0.012060375918387302,0.29,0.4,0.27,0.010815693065524101,0.09072818546105522,0.155,0.0,0.155,0.011405089870095253,0.09204707175010293,0.21,0.2,0.2,0.001447301241569221,0.19052683584675162,0.05,0.0,0.03,0.00753067247569561
0,0.02447713253016315,0.41,0.2,0.38,0.5951625108718872,0.00014107082745985522,0.34,0.0,0.5,0.0712483674287796,0.31382968841361325,0.5166666666666666,0.2,0.46,0.8985533118247986,0.520070599398615,0.67,0.8,0.55,0.9619300365447998,0.312805059490661,0.33,0.4,0.48,0.04136916995048523
0,0.021972719409185135,0.21,0.0,0.12,0.007806549780070782,0.0015716663752363658,0.19,0.2,0.3,0.15800388157367706,0.03792472184930723,0.0,0.0,0.02,0.0004101815284229815,0.05165609278845583,0.14,0.0,0.25,0.023604843765497208,0.07214547596155621,0.06,0.0,0.08,0.006190642714500427
0,0.0002900791595073998,0.18,0.0,0.18,0.003926432225853205,0.04792588506039711,0.34,0.2,0.22,0.02866571769118309,0.1268128333204814,0.04,0.0,0.14,0.0006091842078603804,2.855114510781615e-05,0.21,0.0,0.16,0.003645294113084674,0.03764035860812524,0.0,0.0,0.08,0.0014817160554230213
0,0.7690947769836819,0.41,0.2,0.16,0.654377281665802,5.0262053013422734e-05,0.14,0.2,0.14,0.058068860322237015,0.43755331423874655,0.45,0.4,0.29,0.38049861788749695,0.45957116644056356,0.27,0.2,0.21,0.07121056318283081,0.5988443065154051,0.44,0.4,0.42,0.33085599541664124
0,0.9626196211219339,0.48,0.0,0.53,0.40291592478752136,0.10221191244139212,0.44,0.2,0.42,0.8033314347267151,0.4142143481616436,0.46,0.2,0.46,0.6423497200012207,0.7276010030783892,0.62,1.0,0.51,0.5050576329231262,0.6208260250411208,0.57,0.0,0.57,0.8703768849372864
0,0.0178298393077639,0.33,0.2,0.24,0.05074722319841385,0.003637247107471512,0.21,0.4,0.15,0.07592903077602386,0.06340223441982866,0.09,0.0,0.13,0.000544230395462364,0.0453231951172028,0.19,0.0,0.13,0.016120485961437225,0.13813273457970243,0.07,0.0,0.14,0.00352882849983871
0,0.009446014162333748,0.12,0.2,0.17,0.010820530354976654,0.2071130012031544,0.43,0.4,0.43,0.6728876233100891,0.18268806690973383,0.33,0.2,0.29,0.12079024314880371,0.016088815765712677,0.08,0.0,0.12,0.0024408416356891394,0.1746491792230884,0.12,0.0,0.23,0.036090776324272156
0,0.03306808931259859,0.37,0.6,0.41,0.10511556267738342,0.00548493549202819,0.46,0.8,0.46,0.24616268277168274,0.3116715118393906,0.19,0.0,0.32,0.027511944994330406,0.16287295398009594,0.37,0.4,0.28,0.28960564732551575,0.5339813317459141,0.31,0.6,0.24,0.05049888417124748
0,0.17021161306045804,0.43,0.2,0.44,0.029929565265774727,0.0761810034375058,0.5,0.8,0.36,0.18282411992549896,0.500017389231691,0.39,0.2,0.55,0.6832206845283508,0.6335747220601283,0.55,0.8,0.4,0.13066008687019348,0.6802015026357102,0.67,0.4,0.62,0.8815078139305115
0,0.00010609522733771694,0.27,0.0,0.26,0.13929873704910278,0.0002597853682484746,0.24,0.2,0.13,0.06876366585493088,0.11062704958060278,0.29,0.2,0.3,0.05700942128896713,0.005608153095693845,0.21,0.0,0.21,0.0005380638176575303,0.0791520199372389,0.14,0.0,0.16,0.010830851271748543
0,0.011793869759973364,0.08,0.0,0.06,0.0005483023123815656,0.0014184053841524596,0.23,0.6,0.23,0.007102189585566521,0.08268895718548808,0.01,0.0,0.0,0.004479002673178911,0.17658561914762239,0.18,0.0,0.08,0.007016836665570736,0.2712234633615585,0.04,0.0,0.02,0.00034283395507372916
0,0.05709157748653477,0.25,0.2,0.19,0.010375762358307838,0.0316827750262831,0.43,0.4,0.5,0.4574013352394104,0.17331722955756376,0.29,0.0,0.19,0.06777141243219376,0.13139858942999968,0.12,0.4,0.19,0.0020074283238500357,0.08831032962685571,0.19,0.2,0.15,0.02429904229938984
0,0.003193859704554393,0.26,0.0,0.13,0.044876184314489365,0.0009085267470208128,0.15,0.0,0.15,0.00047795570571906865,0.15721995061378566,0.122,0.0,0.115,0.03143985942006111,0.08081840164415398,0.24,0.0,0.13,0.029073556885123253,0.11954682330756536,0.17,0.0,0.18,0.008424007333815098
0,0.002989796034680436,0.46,0.4,0.42,0.5303735733032227,0.0494484561825927,0.25,0.2,0.36,0.35269173979759216,0.12060242295399977,0.39,0.4,0.44,0.46589022874832153,0.07687851921259467,0.25,0.0,0.31,0.01185885164886713,0.2936532966373025,0.12,0.2,0.19,0.003613773500546813
0,0.0037644001952024126,0.08,0.0,0.14,0.00037509799585677683,1.2620005994890254e-07,0.11,0.0,0.1,0.0006320886895991862,0.0400975174413877,0.02,0.0,0.06,0.000777056033257395,0.015846505635418166,0.1,0.0,0.17,0.0273029375821352,0.20231294387063453,0.08,0.2,0.16,0.024205053225159645
0,0.0011698013988982927,0.11,0.0,0.14,0.02487369254231453,0.014350496153125456,0.28,0.0,0.3,0.278620183467865,0.12708195075483827,0.11,0.0,0.29,0.006735556293278933,0.04325608310372954,0.28,0.0,0.25,0.0025036786682903767,0.14186502433153156,0.02,0.0,0.01,0.0018846123712137341
0,0.05686011217108132,0.4,0.0,0.39,0.3573507070541382,0.21891414023609074,0.39,0.4,0.37,0.3320751190185547,0.12438348409201136,0.29,0.2,0.28,0.01884031668305397,0.035508214632153784,0.38,0.2,0.27,0.06273629516363144,0.21416390693378648,0.08,0.0,0.03,0.004303337540477514
0,0.005920835771743956,0.12,0.0,0.11,0.0010497320909053087,5.8324680149936966e-06,0.09,0.0,0.07,0.0016122390516102314,0.0400975174413877,0.02,0.0,0.06,0.000777056033257395,0.017030877121210073,0.18,0.0,0.22,0.050740696489810944,0.202140858512966,0.04,0.4,0.15,0.005615502595901489
0,0.0008800643327747755,0.11,0.0,0.17,0.001949796569533646,3.1152758316542734e-05,0.08,0.4,0.16,0.00034894439158961177,0.12025569819842191,0.15,0.0,0.16,0.003702482907101512,0.0017400124262788499,0.05,0.0,0.1,0.0007811182294972241,0.22312958077912862,0.05,0.0,0.08,0.005107086151838303
0,0.007245557542916683,0.27,0.0,0.26,0.026351241394877434,0.08588262325087673,0.1,0.6,0.22,0.0015720654046162963,0.08587747010129272,0.17,0.6,0.15,0.0009179893531836569,0.0015039842320316204,0.05,0.0,0.12,0.00011489063035696745,0.10776376317436738,0.22,0.0,0.12,0.06769529730081558
0,0.013191219116686762,0.13,0.0,0.06,0.0022811777889728546,0.02638348902821662,0.24,0.4,0.19,0.1646173596382141,0.07922698514237249,0.02,0.0,0.0,0.0010347620118409395,0.18613682660572556,0.16,0.2,0.09,0.004319732543081045,0.24468842111133432,0.19,0.0,0.14,0.014202216640114784
0,0.01750387918024223,0.27,0.2,0.28,0.10194148123264313,0.0001155732810010979,0.28,0.0,0.11,0.10477171838283539,0.31497295134172043,0.26,0.2,0.24,0.025493906810879707,0.06380151490127302,0.31,0.4,0.12,0.014921033754944801,0.5646115882660069,0.48,0.8,0.36,0.10098370164632797
0,0.4003118062649545,0.62,0.2,0.45,0.42416107654571533,5.4412494605646946e-05,0.51,0.4,0.48,0.817190945148468,0.9129083818995171,0.74,1.0,0.67,0.9940193891525269,0.8158761725367248,0.52,0.4,0.56,0.48799484968185425,0.5917496403065955,0.52,0.4,0.57,0.13028573989868164
0,0.018350440337552308,0.11,0.0,0.15,0.00020046404097229242,0.004736050639089943,0.24,0.4,0.29,0.004523806273937225,0.07517540672257747,0.15,0.0,0.08,0.0007050483836792409,0.00429716323693699,0.15,0.0,0.11,0.0017538779648020864,0.12669985668401404,0.18,0.0,0.12,0.016597123816609383
0,0.0008760755672807577,0.26,0.0,0.25,0.159628227353096,0.017917296597333942,0.17,0.6,0.16,0.0012374446960166097,0.1183745831183518,0.03,0.0,0.1,0.0010896017774939537,9.434973094891754e-05,0.27,0.0,0.2,0.02025742456316948,0.028780926969876858,0.16,0.2,0.08,0.019976003095507622
0,0.0018121543743940959,0.18,0.0,0.32,0.01754671521484852,0.011235949983371562,0.31,0.0,0.31,0.07392434030771255,0.35732873989855024,0.38,0.2,0.28,0.639655590057373,0.028575383951866453,0.27,0.0,0.19,0.0023590007331222296,0.10135304617347475,0.13,0.4,0.25,0.005890063010156155
0,0.000809089577860027,0.19,0.0,0.13,0.02024466171860695,0.0001567433409155517,0.19,0.2,0.15,0.009481010027229786,0.07558856467621168,0.2325,0.0,0.1,0.022357771173119545,0.04444113333975306,0.21,0.2,0.14,0.0038176882080733776,0.2264426982236231,0.3,0.0,0.31,0.01877938210964203
0,0.008775033659001986,0.36,0.0,0.38,0.038786422461271286,0.08239691430158574,0.21,0.4,0.33,0.036825135350227356,0.13570629489915711,0.31,0.0,0.3,0.002470436505973339,0.007897790381946481,0.31,0.0,0.21,0.03585914894938469,0.6147970833878545,0.31,0.4,0.31,0.013101508840918541
0,0.12175435304377376,0.15,0.0,0.19,0.009195431135594845,0.001818826369757349,0.13,0.6,0.23,0.002836993895471096,0.18054150569027813,0.23,0.0,0.17,0.0014814070891588926,0.014287940258423197,0.17,0.0,0.16,0.065645232796669,0.22259750301472114,0.13,0.6,0.18,0.01727835088968277
0,0.06366339236577157,0.27,0.4,0.24,0.03923816978931427,0.02981012415329379,0.26,0.8,0.3,0.05539139732718468,0.20991822310360916,0.41,0.2,0.39,0.23523029685020447,0.22376376284820299,0.14,0.6,0.27,0.0037131858989596367,0.2690472850668273,0.33,0.4,0.49,0.06546052545309067
0,0.14270198857393995,0.34,0.8,0.08,0.020028822124004364,0.03234267573390121,0.14,0.4,0.05,0.061482787132263184,0.12691605273521608,0.26,0.0,0.22,0.25934898853302,0.3934523135684143,0.25,0.8,0.15,0.01677604950964451,0.12477274431787343,0.41,0.0,0.42,0.09540152549743652
0,0.012962010374981165,0.21,0.2,0.22,0.0017578337574377656,0.020388581840416656,0.23,0.6,0.3,0.040561508387327194,0.25892074628132217,0.35,0.0,0.3,0.018290726467967033,0.09023381269163189,0.34,0.2,0.38,0.20919179916381836,0.37073222358484453,0.81,0.4,0.8,0.9854216575622559
0,0.13475596523384012,0.21,0.6,0.16,0.055788516998291016,0.004509180189508827,0.15,0.4,0.07,0.03145584091544151,0.1460050399309604,0.25,0.6,0.15,0.008680256083607674,0.08658201194703265,0.18,0.8,0.15,0.00858370028436184,0.0722107305278809,0.34,0.2,0.26,0.022983955219388008
0,0.08294817692811571,0.34,0.4,0.41,0.049773965030908585,0.7269041434716776,0.42,0.2,0.42,0.8224319815635681,0.20066623716393067,0.3,0.2,0.26,0.018527686595916748,0.2277231093522109,0.47,0.4,0.39,0.2782084345817566,0.3523977556036702,0.15,0.2,0.27,0.006725071929395199
0,0.037152822810656023,0.19,0.2,0.24,0.005947481840848923,0.00039360015983938936,0.11,0.4,0.13,0.0035412143915891647,0.16560291338383357,0.19,0.0,0.24,0.0024881293065845966,0.07753962952619897,0.2,0.4,0.22,0.0022084172815084457,0.22377145068122586,0.1,0.4,0.17,0.01659369096159935
0,0.2588688752495817,0.3,0.0,0.21,0.03966560214757919,0.03640588477438048,0.28,0.6,0.28,0.04080589860677719,0.5433517467511094,0.14,0.0,0.25,0.0028117757756263018,0.03375676727178918,0.2,0.2,0.2,0.024445602670311928,0.26093600201994027,0.37,0.4,0.27,0.7172226905822754
0,0.04201803950792407,0.2,0.0,0.14,0.006500277668237686,0.0397501067888511,0.27,0.8,0.21,0.009929708205163479,0.16397935586010884,0.21,0.2,0.21,0.011501749977469444,1.1624381876969813e-06,0.09,0.0,0.08,0.0007661171839572489,0.11264534379128233,0.01,0.4,0.07,0.0005376954795792699
0,0.04492442454971072,0.32,0.0,0.21,0.06461016088724136,0.00013780211278970593,0.23,0.4,0.38,0.03495322912931442,0.19940184510245443,0.33,0.0,0.34,0.007271064445376396,0.06596821823119384,0.32,0.0,0.44,0.29662805795669556,0.1335211989314499,0.27,0.2,0.25,0.11284256726503372
0,0.08638733711846375,0.3,0.0,0.37,0.026545453816652298,0.4006732427584597,0.38,0.2,0.36,0.21229282021522522,0.7358103833684779,0.66,0.2,0.73,0.7871537804603577,0.23748589720832955,0.43,0.2,0.35,0.21455763280391693,0.6699782674357089,0.63,0.8,0.64,0.5547749400138855
0,0.8405739180920591,0.43,0.4,0.5,0.6843000054359436,0.04453164069428638,0.42,0.4,0.42,0.22676075994968414,0.5016868100235448,0.48,0.4,0.48,0.780349612236023,0.300450266746863,0.38,0.4,0.55,0.017468556761741638,0.3677704113350379,0.41,0.2,0.38,0.3745505213737488
0,0.11609926625041045,0.32,0.0,0.26,0.334306925535202,0.0010690179119124707,0.21,0.0,0.2,0.002076404634863138,0.14343222726326835,0.12,0.0,0.2,0.061998799443244934,0.2423399046029946,0.23,0.2,0.2,0.01049794815480709,0.2069762542448501,0.35,0.6,0.33,0.11074917763471603
0,0.005312626523681646,0.5,0.0,0.38,0.006263491231948137,0.0010609150815636566,0.26,0.4,0.25,0.008390417322516441,0.755953353073433,0.47,0.0,0.42,0.7258910536766052,0.10421062392455976,0.58,0.2,0.42,0.7249867916107178,0.6873084984704915,0.68,0.6,0.71,0.9367309212684631
0,0.005590402572022192,0.3,0.0,0.28,0.09532071650028229,1.2712307081131096e-06,0.25,0.2,0.21,0.06432808935642242,0.08080114157860727,0.34,0.0,0.26,0.02574337273836136,0.059040808337574247,0.39,0.4,0.3,0.02983212284743786,0.25834492195739284,0.19,0.2,0.17,0.04212941601872444
0,0.4191156467322176,0.53,0.4,0.38,0.5966379046440125,0.6368911468114485,0.33,0.2,0.35,0.22360944747924805,0.14430741280087503,0.29,0.2,0.34,0.0008019964443519711,0.46158564502410215,0.27,0.2,0.34,0.043846264481544495,0.37485954044039627,0.65,0.6,0.62,0.9652209877967834
0,0.0228853919821708,0.18,0.0,0.17,0.006274417508393526,0.00031284557418691835,0.12,0.2,0.16,0.0004085033724550158,0.4744470707886679,0.42,0.8,0.36,0.2540079951286316,0.0027447371976624876,0.09,0.0,0.08,0.00015480986621696502,0.32742757891047075,0.41,0.4,0.31,0.5070452690124512
0,0.11202762462501033,0.32,0.0,0.21,0.04021623730659485,0.0015418969813680774,0.24,0.0,0.17,0.001995827304199338,0.2677229987203833,0.29,0.0,0.2,0.04802882298827171,0.06107891965366082,0.21,0.0,0.16,0.01986418291926384,0.39746289768520476,0.63,0.6,0.56,0.9204874038696289
0,0.00332298006102888,0.16,0.0,0.22,0.012808908708393574,0.0011911246677002725,0.31,0.2,0.28,0.004739822819828987,0.43649063190594095,0.3,0.0,0.32,0.04105591028928757,0.05153570448102884,0.19,0.0,0.12,0.00398292439058423,0.5758897404018146,0.4,0.2,0.35,0.734995424747467
